StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,opinion1,opinion2,interest2,interest3,interest4,interest5,action,action2_7,PROLIFIC_PID,STUDY_ID,SESSION_ID
2023-06-09 14:45,2023-06-09 14:47,0,174.67.249.234,100,88,1,2023-06-09 14:47,R_1IAfK7q3KW8mGer,,,,,33.6268,-117.8718,anonymous,EN,2,3,4,4,2,3,1,65,6094af4acc2ca8dd2c6f8edd,647f6686dcb725c8e1109be2,64838f79ea8db9524878dec0
2023-06-09 14:53,2023-06-09 14:54,0,216.106.151.65,100,46,1,2023-06-09 14:54,R_2ZKPLRMzgnMunKA,,,,,44.0683,-123.0763,anonymous,EN,4,4,3,3,3,3,4,72,6111cdca14ac0606f4967e49,647f6686dcb725c8e1109be2,64839141eb251673cfd3844d
2023-06-09 14:55,2023-06-09 14:56,0,96.224.254.245,100,80,1,2023-06-09 14:56,R_28Ga1pb3WlYUzK2,,,,,40.6221,-73.981,anonymous,EN,1,2,2,4,4,3,3,65,6400de8f305c51d03c2a9a0e,647f6686dcb725c8e1109be2,648391b25f156a40038fd482
2023-06-09 14:55,2023-06-09 14:58,0,69.246.38.77,100,173,1,2023-06-09 14:58,R_r1rR0koxYJ9ATq9,,,,,35.1387,-90.0095,anonymous,EN,1,1,4,4,3,3,4,75,60dc7f6284bb57d5770810c7,647f6686dcb725c8e1109be2,648391ab3dd874694eb37957
2023-06-09 15:07,2023-06-09 15:08,0,174.20.85.84,100,83,1,2023-06-09 15:08,R_1eCzL18qNvs9dnW,,,,,44.9121,-93.1717,anonymous,EN,2,2,4,4,3,4,2,70,63d400dba61262dd7bd4890a,647f6686dcb725c8e1109be2,648394686564c9f79a32c877
2023-06-09 15:08,2023-06-09 15:10,0,71.192.231.125,100,104,1,2023-06-09 15:10,R_sMv3qAcsJPWbsAN,,,,,42.205,-72.6276,anonymous,EN,1,1,3,4,4,3,1,91,6303baadca9d0923b9e0d483,647f6686dcb725c8e1109be2,648394d3531ed5ba96705f44
2023-06-09 15:17,2023-06-09 15:17,0,75.110.144.225,100,27,1,2023-06-09 15:17,R_3QWQeTWit6NjctT,,,,,35.0987,-77.1045,anonymous,EN,1,2,3,2,3,2,4,72,626966a12d29060d48439d01,647f6686dcb725c8e1109be2,648396dfa94438bbfe8ee2b2
2023-06-09 15:17,2023-06-09 15:18,0,162.207.30.5,100,68,1,2023-06-09 15:18,R_3XaYdHVMlyaZHl7,,,,,39.9534,-83.7801,anonymous,EN,3,2,1,4,2,2,6,40,60ff85b88d97f7060fc30793,647f6686dcb725c8e1109be2,648396f35a512297dcaee29a
2023-06-09 15:20,2023-06-09 15:21,0,75.8.111.24,100,55,1,2023-06-09 15:21,R_3dYQoVQd9DSMP9u,,,,,32.7797,-96.8022,anonymous,EN,2,2,2,3,2,2,4,61,60fe14c7af430c560ed1c908,647f6686dcb725c8e1109be2,6483979ab7ac3bdaed4bec76
2023-06-09 15:22,2023-06-09 15:25,0,149.76.80.18,100,186,1,2023-06-09 15:25,R_3sb8prt2qi8uhN7,,,,,42.7926,-96.9218,anonymous,EN,1,2,2,3,2,3,4,32,60fcc9362291d286eae03c58,647f6686dcb725c8e1109be2,648397ffe5f4e64f7040213f
2023-06-09 15:20,2023-06-09 15:25,0,73.67.72.7,100,277,1,2023-06-09 15:25,R_YPTWOPyDzgUXZHX,,,,,28.801,-81.734,anonymous,EN,3,2,3,4,3,3,4,56,63bd0327f50b98c5d4f9c628,647f6686dcb725c8e1109be2,6483979adda922b72d18b172
2023-06-09 15:29,2023-06-09 15:30,0,68.47.207.4,100,50,1,2023-06-09 15:30,R_1MRsX58PwAtJWjM,,,,,36.5014,-86.8738,anonymous,EN,1,1,1,4,2,2,5,39,60fd88049507bf9b9f774f2f,647f6686dcb725c8e1109be2,648399c4ee4f89e4f918b162
2023-06-09 15:29,2023-06-09 15:30,0,100.16.133.130,100,53,1,2023-06-09 15:30,R_eDuAns0jbRvoxSp,,,,,39.3733,-76.7279,anonymous,EN,4,4,3,4,2,2,3,80,60fdf18884991b2263f75eec,647f6686dcb725c8e1109be2,648399c30dbde515db705f5a
2023-06-09 15:31,2023-06-09 15:33,0,24.129.210.157,100,112,1,2023-06-09 15:33,R_3nIrD3RTqs8vR5O,,,,,31.2942,-86.4873,anonymous,EN,4,3,1,1,2,2,5,30,6102280c59d8caf66f1df675,647f6686dcb725c8e1109be2,64839a28cde22ad7ad4d3aa5
2023-06-09 15:34,2023-06-09 15:39,0,72.66.15.176,100,303,1,2023-06-09 15:39,R_3rN7BvnZkPeHaAv,,,,,38.7481,-77.2383,anonymous,EN,1,1,4,4,4,4,1,100,6453f0434b04bbf58149ffdf,647f6686dcb725c8e1109be2,64839aa6eeb516a60a109abe
2023-06-09 15:38,2023-06-09 15:39,0,73.103.83.127,100,91,1,2023-06-09 15:39,R_3Op3TFUca3Gyugr,,,,,40.4444,-86.9256,anonymous,EN,1,1,4,4,4,3,1,68,6103857f37e261d789449aa2,647f6686dcb725c8e1109be2,64839bc148b88a4c0f7f6fbd
2023-06-09 15:38,2023-06-09 15:40,0,70.178.157.60,100,92,1,2023-06-09 15:40,R_DvCQ4lLyfYut8xH,,,,,36.0429,-94.2553,anonymous,EN,4,4,1,3,2,1,5,2,610d3e734df183475b9c687f,647f6686dcb725c8e1109be2,64839bc9ac989bfbbbd486d4
2023-06-09 15:37,2023-06-09 15:40,0,173.56.21.46,100,169,1,2023-06-09 15:40,R_1N1YRDXmGGdgoK6,,,,,40.5956,-74.0806,anonymous,EN,1,1,4,4,4,4,1,100,6455c8d9c6be05b3a42600a1,647f6686dcb725c8e1109be2,64839b931d908a942cfc09c4
2023-06-09 15:40,2023-06-09 15:41,0,75.129.218.183,100,103,1,2023-06-09 15:41,R_WjjlBBCHo1u6iFX,,,,,43.6927,-85.4781,anonymous,EN,2,3,3,4,4,4,4,80,62cdf3d82517ad6446609c11,647f6686dcb725c8e1109be2,64839c21f26b28786f705f91
2023-06-09 15:42,2023-06-09 15:44,0,70.163.74.226,100,75,1,2023-06-09 15:44,R_1DtJqjL5T8UdNl1,,,,,33.5112,-111.9078,anonymous,EN,1,1,1,3,2,3,2,75,61033fc15ac7c1264636395a,647f6686dcb725c8e1109be2,64839cd5b14590adcaa91e56
2023-06-09 15:43,2023-06-09 15:45,0,174.165.108.145,100,82,1,2023-06-09 15:45,R_yjYNSCyU2SYOOnT,,,,,47.3121,-122.3661,anonymous,EN,1,1,2,3,3,3,4,60,6105885c8d0bc7e1a6d56461,647f6686dcb725c8e1109be2,64839d1954d56238fa4bec35
2023-06-09 15:49,2023-06-09 15:50,0,70.167.78.152,100,45,1,2023-06-09 15:50,R_1KllOsDFUYWSEh1,,,,,32.7404,-117.1355,anonymous,EN,3,2,1,3,3,4,4,80,60fe479ff630a91762c7178e,647f6686dcb725c8e1109be2,64839e72859919117d9ab84a
2023-06-09 15:49,2023-06-09 15:51,0,24.249.212.226,100,110,1,2023-06-09 15:51,R_4NLmPvAkK2stkBz,,,,,41.7761,-71.4452,anonymous,EN,4,3,1,3,2,2,5,15,6110bcb9e93c1960b9f28deb,647f6686dcb725c8e1109be2,64839e7d042a3760c4a14971
2023-06-09 15:51,2023-06-09 15:53,0,162.225.93.104,100,63,1,2023-06-09 15:53,R_Y3UWcjyR1UWwrnz,,,,,36.2437,-86.6114,anonymous,EN,1,2,3,3,2,3,4,20,604534135068a362bdd24b33,647f6686dcb725c8e1109be2,64839ef22d3e841e7ecab016
2023-06-09 15:52,2023-06-09 15:53,0,108.195.145.3,100,66,1,2023-06-09 15:53,R_1fdAcLnaB6U0Aqt,,,,,34.4993,-84.9373,anonymous,EN,3,3,2,3,3,2,5,37,5f94df987e277732aa8e6080,647f6686dcb725c8e1109be2,64839f0f87523826f440211f
2023-06-09 15:52,2023-06-09 15:53,0,107.12.232.124,100,58,1,2023-06-09 15:53,R_8vLTmLpVKPQnCrT,,,,,34.8965,-76.8869,anonymous,EN,3,2,3,4,2,3,4,8,611c63454ca15cc31d31cded,647f6686dcb725c8e1109be2,64839f221fb37dec27558928
2023-06-09 15:51,2023-06-09 15:54,0,24.183.254.78,100,183,1,2023-06-09 15:54,R_1Hdye1Epczvb9Hv,,,,,36.334,-82.3439,anonymous,EN,4,3,3,2,3,2,3,43,6414ba0fdeee2e0a63d0832e,647f6686dcb725c8e1109be2,64839e9af0aa6cf5fab754e2
2023-06-09 15:53,2023-06-09 15:57,0,172.56.160.3,100,236,1,2023-06-09 15:57,R_2dsuT8BI0S0XIf6,,,,,40.6764,-73.8753,anonymous,EN,1,1,3,4,4,3,2,40,64504349c77ea4fcbcd0a334,647f6686dcb725c8e1109be2,64839f2e625d86540fc059b6
2023-06-09 15:59,2023-06-09 16:00,0,73.29.51.38,100,61,1,2023-06-09 16:00,R_RraTdd5SDKpbxrX,,,,,40.7182,-74.0476,anonymous,EN,2,2,3,4,3,3,3,70,61005caf6a37c3f3367b9afd,647f6686dcb725c8e1109be2,6483a0a7b280890d23bfc08d
2023-06-09 15:59,2023-06-09 16:01,0,66.172.117.118,100,73,1,2023-06-09 16:01,R_2do0VpzHI5sxuB4,,,,,47.4221,-120.3266,anonymous,EN,2,3,2,2,1,1,4,41,60ffb3ce4ab9489344a9404c,647f6686dcb725c8e1109be2,6483a0ce87523826f4402193
2023-06-09 16:01,2023-06-09 16:03,0,73.162.143.9,100,124,1,2023-06-09 16:03,R_VV8WG9fGnbK1Nap,,,,,37.8082,-122.4618,anonymous,EN,1,1,2,3,2,2,3,80,60fcd418aa2c1a920ee711fb,647f6686dcb725c8e1109be2,6483a13698c0e0882ec22ce5
2023-06-09 16:02,2023-06-09 16:04,0,108.234.229.29,100,102,1,2023-06-09 16:04,R_27J3pVRFRbNX2FW,,,,,33.9168,-118.3432,anonymous,EN,4,3,4,4,4,4,2,80,6109d15f510e56947f3f1bae,647f6686dcb725c8e1109be2,6483a170784a890df205f788
2023-06-09 16:03,2023-06-09 16:04,0,68.195.41.244,100,90,1,2023-06-09 16:04,R_12S8J74NMQj3HZ4,,,,,41.0566,-73.8128,anonymous,EN,4,3,2,4,3,3,5,45,610a212f38e2516d24c27835,647f6686dcb725c8e1109be2,6483a1942c18da55d29ab86d
2023-06-09 16:01,2023-06-09 16:04,0,76.50.122.143,100,189,1,2023-06-09 16:04,R_2e3AsMcObaWH2ow,,,,,34.1928,-118.4886,anonymous,EN,1,1,1,1,1,2,4,36,610479309fbba7336e175bb2,647f6686dcb725c8e1109be2,6483a1462648b6213b018e77
2023-06-09 16:04,2023-06-09 16:05,0,108.53.221.55,100,75,1,2023-06-09 16:05,R_2V7KF3QDsc63BXS,,,,,40.8125,-74.2134,anonymous,EN,4,1,2,1,3,2,3,30,5b406fc7c2e38100017613c4,647f6686dcb725c8e1109be2,6483a1cbcf939738e89e92bf
2023-06-09 16:04,2023-06-09 16:06,0,99.168.104.150,100,83,1,2023-06-09 16:06,R_RCF90LBjtdLixDb,,,,,32.5817,-97.1399,anonymous,EN,1,1,3,3,3,3,3,55,6136b5134cd86acf45b6cc4a,647f6686dcb725c8e1109be2,6483a1ee1de295ed0c878f57
2023-06-09 16:08,2023-06-09 16:11,0,75.244.198.244,100,168,1,2023-06-09 16:11,R_21uGZ3uUAnmbdVy,,,,,41.1523,-96.0371,anonymous,EN,3,3,2,3,4,3,5,75,6463e139c1cfbd6321e08714,647f6686dcb725c8e1109be2,6483a2ecbb89c54059a06a7e
2023-06-09 16:11,2023-06-09 16:12,0,73.116.48.58,100,50,1,2023-06-09 16:12,R_2wBwN98jdv8ZHk6,,,,,38.581,-121.4939,anonymous,EN,4,4,3,3,3,4,5,38,6469b26b2cf3b4b300c0cddc,647f6686dcb725c8e1109be2,6483a38d30750a07ccbd2dcb
2023-06-09 16:12,2023-06-09 16:13,0,76.32.95.152,100,63,1,2023-06-09 16:13,R_vVu8jQrfOgMgCCR,,,,,33.6056,-117.2662,anonymous,EN,4,3,2,2,2,2,4,59,60fd8dadd1d25db7a23b0425,647f6686dcb725c8e1109be2,6483a3b8059d53a97e5a011b
2023-06-09 16:12,2023-06-09 16:15,0,73.166.252.90,100,174,1,2023-06-09 16:15,R_3lY1tpM7Z9yOogd,,,,,29.7388,-95.8309,anonymous,EN,1,2,3,4,3,2,5,81,61008f090e777a2b47f1ad76,647f6686dcb725c8e1109be2,6483a3bd25a8151ada5e6429
2023-06-09 16:14,2023-06-09 16:15,0,24.146.188.148,100,43,1,2023-06-09 16:15,R_2cnLdqA6Sfe5FZm,,,,,41.1682,-73.2689,anonymous,EN,2,2,3,4,3,4,2,68,60fde84594e79e753bd59ec8,647f6686dcb725c8e1109be2,6483a45b41ae3252e0cf35dd
2023-06-09 16:13,2023-06-09 16:16,0,73.202.5.199,100,175,1,2023-06-09 16:16,R_3g1QWNDf1nh0R6k,,,,,37.4775,-122.4505,anonymous,EN,1,2,2,3,2,1,4,60,64405eef918d342549d0f688,647f6686dcb725c8e1109be2,6483a41b461df37de6a06a9a
2023-06-09 16:17,2023-06-09 16:18,0,76.39.49.128,100,63,1,2023-06-09 16:18,R_1lytxtHLqNvu1hx,,,,,21.408,-157.9703,anonymous,EN,3,3,3,4,2,4,2,70,6434bf1673e6e1439a0220cc,647f6686dcb725c8e1109be2,6483a4e10f2afe2a2bc059bc
2023-06-09 16:18,2023-06-09 16:18,0,47.217.127.80,100,14,1,2023-06-09 16:18,R_zY9SANg916JMBaN,,,,,35.9585,-95.354,anonymous,EN,4,3,3,2,4,3,5,60,6413aa9876cc703e0a4d86a4,647f6686dcb725c8e1109be2,6483a51409e45185e4b754ff
2023-06-09 16:16,2023-06-09 16:18,0,184.89.176.108,100,112,1,2023-06-09 16:18,R_1kRHtbQ7TzDPUBg,,,,,28.6623,-81.4136,anonymous,EN,1,1,4,3,2,3,6,86,636187fe471d1d87fb56fe15,647f6686dcb725c8e1109be2,6483a4b92cba46918681b7b2
2023-06-09 16:16,2023-06-09 16:18,0,174.168.216.36,100,117,1,2023-06-09 16:18,R_2X0RRntyIUcmkhF,,,,,41.4826,-73.5824,anonymous,EN,2,2,2,4,2,4,3,80,60bcffb205c73cc151d61c8c,647f6686dcb725c8e1109be2,6483a4cc747b4501658fd4a7
